iteration;avg_executed;avg_worst;avg_average;avg_best
371;5.077137242799474;-9.122922438039446;1.318303605618857;11.053240516510238
372;5.135098250209095;-9.558429187685547;1.236896959214577;11.087661505810987
373;1.9899629960624872;-9.502513980922249;0.8415356229179597;10.718350228028704
374;3.5706213684742116;-8.50198744565642;1.1496278512944016;10.561662699429355
375;2.772437848027743;-8.946735523793853;0.980203186680185;9.605475678567247
376;6.131663716185701;-8.46336792077452;1.5445511492848754;11.38507386440691
377;5.484945849551815;-8.934033576710902;1.434142224832397;11.216138157097355
378;5.0916510293591815;-8.40330693669199;1.449011041304315;10.796300607841122
379;4.3774091296216335;-8.614191416103543;1.276054697997895;10.368607102171161
380;7.307490194578093;-8.06313625138245;1.879210541453794;12.255736083793671
381;7.047124755675233;-8.956271373559387;1.9603545980382788;12.138295443741331
382;7.5181037230272425;-8.139845621051432;2.1345407467816493;12.049204179585063
383;5.872404273273205;-8.273431493388781;1.9497440914422348;11.303998687985144
384;7.435965762331014;-7.25615946063171;2.335119729630272;11.632575937960448
385;4.401125629532242;-6.991920932018999;1.9618283367254274;10.037204193725767
386;5.326403048118919;-7.183244752116926;2.091229293829093;10.852147558601251
387;6.345886208268277;-7.019235431399711;2.10855229256999;11.540030029809571
388;5.695906754777572;-6.468555800999497;1.959362948821917;9.748128306826485
389;6.467061547242555;-7.024414000954801;2.2760343850239915;11.09555666273616
390;4.465942528066776;-7.534162947186835;1.8872532884352373;10.665771261467142
391;6.810925054188709;-7.03975228950882;2.1875041522539984;10.247507251427358
392;5.901482910520051;-7.142957366510453;2.1933548728619137;11.06550977849123
393;6.142964068791738;-6.597799394849309;2.247290982560711;10.978650804512013
394;5.954703799111365;-6.672271534709415;2.1452356505587886;11.329652339531723
395;4.881591546708764;-6.797382986378246;1.9433707594571061;10.395376245061986
396;4.927413705158387;-6.752866656661377;1.8859658231933718;10.631957251577747
397;5.874666897175531;-6.800338294303876;2.0712888064565536;12.184445777183768
398;6.1250112695795575;-6.936608368384444;1.9940613984318933;11.587673438835688
399;6.847843502517956;-7.107643114383864;2.135552819923839;11.942444834120286
400;7.2919764005372;-6.866733315499154;2.2935254038268855;11.024577200625393
401;6.832665959773168;-6.5724867683582815;2.3721775597369956;11.50900141794146
402;4.749627983063083;-6.719333044408127;1.9288775632379813;10.38326874126102
403;7.783077073181611;-6.765026194559377;2.366529318601453;11.938531373825684
404;5.786514738964381;-6.96075264801672;2.1487489569602514;11.084754230615902
405;8.010983077612543;-6.321125297228135;2.5592630709506112;11.727189978702
406;6.172307264441104;-6.750334563047948;2.336527062469388;11.551258248377565
407;5.249400828205156;-6.756529190954453;2.180208621118897;11.422758029018384
408;5.208831599619052;-6.756058667600475;2.0579750872788347;10.729779313107038
409;5.731236179638923;-6.995417044788128;2.0821408457445005;11.245675424496657
410;8.09902769976059;-6.407082268263297;2.5024352189182015;12.031007844880657
411;5.591294986088847;-6.468939118190451;2.266370859826352;11.095704559809601
412;5.671894013437022;-6.31868259270966;2.2964573422218653;11.109028343365376
413;6.979432854093202;-5.713299662384215;2.559358411915307;12.233029626975565
414;7.1744705713219945;-5.710205930507646;2.53225479518728;11.463205868995486
415;9.39907218990398;-5.617709049727552;3.124392602320438;13.225142933287565
416;6.365142604616386;-5.34533671264776;2.935773390435619;12.749854590761325
417;5.822923594578461;-5.502898977241213;2.9447593890127255;12.048024236474497
418;6.035331829714278;-5.8098740305159335;2.8228126456393974;11.33836245564305
419;7.071609482114841;-5.237002166048027;3.118896872794466;12.204155770033154
420;7.336332864089641;-5.016969056233529;3.07767949614106;11.271744950135737
421;6.054888397433912;-5.89908535195908;2.9560406907309043;11.719756915513756
422;6.789166788543429;-5.523521812387032;3.0820768904460443;12.596818876534181
423;7.817200405235626;-5.079554542978797;3.14240693812184;12.602862012210599
424;8.976431676256778;-4.7441021033869575;3.4468654647130825;12.710823687718161
425;8.088114739768695;-4.759187521642061;3.4483224597463784;12.592337961769513
426;7.358940301545917;-5.575728561286882;3.197903056797597;12.089748354701118
427;7.298629741933752;-5.137739841701079;3.24577724855844;12.245612139427926
428;7.991065713646892;-4.63393273288307;3.491170889443463;13.006652443309283
429;6.4090144270839104;-4.40327248799116;3.274822663503812;12.054070874701196
430;7.8018459397860065;-4.182662678865143;3.4466560349668853;11.702431865959133
431;8.276233349747338;-4.706572320810736;3.434583010817491;12.331159827596371
432;7.201175253450418;-4.276256244974731;3.231508988915335;11.690305657965112
433;7.268785231369932;-4.749251003240812;3.2102903175803625;12.660892090876334
434;4.830552468111979;-6.357695726072903;2.615152826861326;11.51621205711997
435;4.494235249251495;-6.017405917295159;2.329923194535817;10.558131745992664
436;4.173374030283714;-6.976938957725311;2.1280978130013812;10.669455021712139
437;4.327264666317811;-6.9419628719808095;2.0570347123448536;10.523659669368028
438;7.374528252196882;-6.965282479994349;2.6561124075236013;12.000387082174377
439;6.828018410313162;-7.272472079956289;2.550765667797541;12.182489997071634
440;7.777109703226804;-7.334831003451924;2.636532171646923;12.636198258703502
441;8.03544435796196;-7.469076080583695;2.796906027358342;12.334738822393858
442;7.880561684599386;-6.856945880045878;2.910796647031422;12.068145532306238
443;7.507119109974867;-6.558584668698576;2.7806230072750178;11.11785375270079
444;8.349900203647765;-6.375470961196534;3.1426133020815623;12.257693917764794
445;6.661406686704264;-5.778378395413002;3.003015927996374;11.184991843054505
446;6.187522741019411;-5.949706792592525;2.9776076387760293;11.308273924964647
447;5.566258267396501;-6.469469691318419;2.870075713659316;11.037401277605541
448;6.055039005625362;-6.367713866065085;2.8587935896232737;11.05834985974313
449;6.431410556076398;-6.233415848359565;2.982620363778801;12.23805962158465
450;7.179161720450637;-6.557307835585441;3.115078355805972;12.37003170382894
451;9.778678948109766;-5.520821800693056;3.492262466025377;12.925244483116323
452;10.578894948772565;-5.58550778866716;3.531515350122055;13.004863140520534
453;11.154724901907857;-5.5703251467504895;3.535248328757156;13.217780914801342
454;10.580173067758958;-5.577738626564188;3.330032262075998;12.73167656255457
455;9.871339127403617;-5.598825072417106;3.162340841147298;12.256826491088724
456;9.65114529323824;-5.662194978636423;3.0282013557634735;11.985117356338975
457;10.238106916488306;-5.626470832364132;3.1152265369873384;12.89672339274534
458;10.933625340900523;-5.661248378115365;3.147891949604844;13.27631729903141
459;12.08191502018524;-5.6621307790383675;3.285064137853185;14.118057410979725
460;11.762752232689001;-5.659859214102005;3.153139706823156;14.173192313914218
461;11.702636854134804;-5.655770104864385;3.072805406019926;13.549035886476283
462;12.283967105703587;-5.647844344143699;3.1757555490047866;13.672582223567943
463;11.887517158710182;-5.66236526061958;3.0782082140765357;13.51433162999086
464;11.482739120723542;-5.656625549739151;2.9844314962729532;13.374217012804774
465;12.260679681894215;-5.671510957253263;3.078301855201335;13.906607183799341
466;12.188417376971884;-5.679999222954141;2.9931382165179534;13.249498718338383
467;11.067188938614958;-5.681651857745447;2.7522925906531697;12.38615348655575
468;11.132218230587611;-5.675137581994091;2.7510339761438343;12.390554461524262
469;11.917594165712522;-5.683646655586423;2.8457510504693717;12.883758926801312
470;11.25894501331569;-5.676975730211989;2.657696934826922;11.88226098140544
471;12.528511585387333;-5.685823050685543;2.910730000889491;13.228445251524976
472;12.326110482889954;-5.6945978421025085;2.8659102638128906;13.074277978374493
473;12.051327933638865;-5.68621865995594;2.803529064593759;13.047876041187967
474;10.99655248332461;-5.7123764750489645;2.585236392909551;11.700015996614674
475;12.306486077948676;-5.717401910682364;2.83334951707234;12.916713701806005
476;12.143237660586069;-5.71251324310254;2.795827918424314;12.745314877781006
477;11.816245569166066;-5.726896782809212;2.7287369234460095;12.720988984354832
478;12.2673836201084;-5.714262900828585;2.812639994069057;12.940001411088803
479;11.984677297299333;-5.710965441225209;2.7496546750594923;12.619729028590696
480;11.462221328691067;-5.7365552199770535;2.6421304140692765;12.43221256291589
481;12.159265634733252;-5.739112279065116;2.7776781358693228;12.831601342665449
482;12.594463158209487;-5.735274472790838;2.8611490302952958;13.297515069447325
483;11.937287164230476;-5.734506357413617;2.72977160411156;12.876437693749443
484;12.244636819723965;-5.745958509394575;2.7867606313517856;13.177168866082544
485;12.045836967224936;-5.75083716848736;2.7447760868690456;12.649023276703975
486;11.515733373683895;-5.775649088058631;2.6358861477103313;12.4922461613283
487;12.071421351079994;-5.7649450798726285;2.738414453740052;12.706443612949075
488;12.204774860931014;-5.782109339582509;2.7634549876623318;13.177854385139378
489;11.523926990449466;-5.79038251872351;2.6176162485806347;12.43955370215003
490;11.718226432408084;-5.802562998325185;2.645929245719974;12.452452208129477
491;11.513487649815596;-5.802701730921463;2.592470185402294;12.174286972465923
492;11.721591082543926;-5.818843624687029;2.6294286713262274;12.368945083165913
493;12.048363031601026;-5.814498927080374;2.691919674118125;12.655303846983866
494;12.065674808266767;-5.809049575496705;2.6922608216139223;12.64695989288465
495;11.692101788725063;-5.822216576969234;2.6131542232450156;12.32567648584732
496;11.376188858938036;-5.837446189203752;2.5429006226571054;12.300498905315466
497;11.709522744821514;-5.840106173761193;2.602801257398661;12.33809502080458
498;11.801811146431906;-5.830388997438607;2.6171506988014914;12.370954044576386
499;12.092357431768177;-5.817976956122886;2.6725891037587934;12.651716388905902
500;11.210650423045982;-5.842097861460608;2.492320468979809;11.792961958734493
