iteration;avg_executed;avg_worst;avg_average;avg_best
366;-41.4817781772515;-51.58845188884719;-42.88204303660861;-35.938281196270665
367;-41.454698363262196;-51.73299292803166;-42.83428589298981;-35.71903768980532
368;-43.50348329692299;-52.68812841285155;-43.073920717843734;-35.86715271238978
369;-41.70860739733572;-51.893121074791054;-42.87435346556873;-35.85478522359992
370;-42.34077423574003;-52.121235261531005;-42.92024083806023;-35.751187713823995
371;-41.38953970756777;-51.42835516153843;-42.78509747207765;-36.00390719935757
372;-40.71909209372423;-50.92683188745209;-42.69727412973081;-35.96823743540183
373;-43.084477109312964;-52.12290829763996;-42.992273341928694;-36.00122435344132
374;-41.52632802948896;-51.356622289688005;-42.811542763689175;-36.1883247019081
375;-42.74327607443578;-52.639958033302946;-42.920524320250436;-35.84303182096205
376;-40.54294272649922;-50.79217394745847;-42.52812085948727;-35.88155050876491
377;-41.446938487265626;-51.07010961082362;-42.65974426505338;-36.01715038706986
378;-41.69391345986123;-51.31579015246644;-42.70504317250604;-35.81766302361942
379;-41.70839054376622;-51.55466467656466;-42.69537432169022;-35.86504599746371
380;-41.750059924146136;-51.286546928337444;-42.72135811022804;-35.880929004358535
381;-40.96262147704606;-50.90131195169624;-42.55802915403277;-35.879186852743985
382;-42.09130711417159;-51.60507298753663;-42.70568984615859;-35.76099492621701
383;-40.3197147756853;-50.729202991162445;-42.463966277191204;-35.935494626490296
384;-41.353315710689294;-51.24535671578897;-42.551942967443;-35.768654889017704
385;-41.17074834762126;-50.845038090738996;-42.464815170387226;-35.701741520828534
386;-41.61137342151186;-51.189800769444155;-42.52841186949394;-35.812199079717324
387;-39.87473874547088;-50.00703640945703;-42.21972777674369;-35.723505640573
388;-41.37251960650741;-51.0444338873599;-42.47496567317313;-35.892017259318976
389;-42.764748890941114;-52.002208709898454;-42.68161935296166;-35.933395683133675
390;-41.65652786610052;-51.047547728823744;-42.458386033385985;-35.87442314893054
391;-41.647553605798194;-51.588730409365716;-42.49403071505839;-35.79559023017333
392;-41.40211264291724;-51.05440094463664;-42.38895570553462;-35.704876516517345
393;-40.7212931223584;-50.5739793886562;-42.29707181789417;-35.82639577020367
394;-42.412844770633484;-51.59814026008453;-42.58475737561671;-35.93726697113686
395;-42.43594085034909;-51.62110647463515;-42.569067053774546;-35.83327952395027
396;-41.45613467962099;-51.309216267488644;-42.382766643721915;-35.82158752327209
397;-41.44809472408605;-50.925086572820966;-42.369324633733754;-35.9307255369592
398;-40.71111014257513;-50.55440296360959;-42.23077621822297;-35.785638717166535
399;-41.75206132763983;-51.92522406553961;-42.43136700875357;-35.79984612344218
400;-40.682440159975926;-51.25538030992604;-42.22149715161892;-35.63616792359461
401;-41.8113041851632;-51.26682529588662;-42.36449124332576;-35.846466127646146
402;-42.72665298011552;-51.79612911175011;-42.50433377764792;-35.80551854916671
403;-42.44152705624104;-51.84218760913389;-42.46396400528698;-35.73225485050613
404;-40.65448663248584;-50.363592576085715;-42.16319621194989;-35.639226463320405
405;-41.158296297938854;-50.82994076217388;-42.278043207446075;-35.81167650685381
406;-41.85842396695588;-51.080745720357825;-42.3483428218215;-35.89559363934344
407;-41.28346856458167;-50.168799056457715;-42.17855103377436;-35.590743063702874
408;-41.548670464983786;-50.98940897370945;-42.3523153246117;-35.674476114368865
409;-40.95215216834228;-50.43808464308279;-42.24089495143887;-35.74898905488964
410;-42.31059961761631;-51.2601001321211;-42.39702255777616;-35.794383770871235
411;-42.078469066958604;-51.125240273723364;-42.40109045986171;-35.72069176865965
412;-41.58958009535678;-50.996680700020654;-42.3242357081916;-35.71108393268483
413;-41.87649849818245;-50.96814062013242;-42.381361365482064;-36.001666555721435
414;-42.39124073352641;-51.16897567802867;-42.448912849955065;-35.821242081052596
415;-40.60525731154475;-50.18561469762716;-42.23217626589892;-35.96665687779252
416;-42.34678929467128;-51.51011370932869;-42.49142090604915;-35.775554334668385
417;-40.58261785536202;-50.64643328317078;-42.2859340396982;-35.814076715238976
418;-41.79751721710186;-51.44347222154863;-42.42774344305482;-35.740371941634876
419;-41.039475805733545;-50.58007564606425;-42.190101501926996;-35.7803510114023
420;-40.99802613037817;-50.38291215936621;-42.20521470597187;-35.74972994922716
421;-42.6241767736966;-52.043256879779285;-42.451060847381726;-35.69156363785397
422;-41.19007591949111;-50.591536277819586;-42.2486559270515;-35.880721239418776
423;-42.579658261034886;-51.71846109056726;-42.46040413702634;-35.81759656112797
424;-41.953191661797845;-51.69935116524793;-42.36187634693741;-35.71817596645042
425;-41.23717049426681;-50.473436098500464;-42.216507079888856;-35.85355836091121
426;-40.89079654976342;-51.0675490923684;-42.20327424324087;-35.776988426368206
427;-42.454101533366824;-51.58917615105505;-42.39923382881821;-35.97206578341337
428;-42.302650134844455;-51.297443471729295;-42.339278809136985;-36.00010594866743
429;-41.650615291503065;-51.11652004985559;-42.25972696884092;-35.90191774050315
430;-40.943701393150285;-50.55543759412667;-42.14654702745328;-35.86660894576109
431;-41.65035595739122;-50.784458856310266;-42.29648251363025;-36.07395871722248
432;-41.9902629227428;-51.458527616505684;-42.3653932556703;-35.90491681147709
433;-41.0097907965746;-50.41243217565616;-42.18951010557121;-35.897323129530136
434;-42.05609554285614;-51.30944158839357;-42.333431384396356;-36.008209759808764
435;-42.08715780879636;-50.916309157137626;-42.202776331027756;-35.88329902986388
436;-43.1573075791912;-51.53979929260333;-42.35932351132097;-35.850811704398104
437;-41.16737133934288;-50.526278055685644;-42.144113698456366;-35.83132923129436
438;-41.43490926163418;-50.688461632718806;-42.16063207740174;-35.843182107917336
439;-41.76747635957455;-50.95370824964983;-42.21505153605283;-36.02677058907103
440;-40.975288523763;-50.13107776536241;-42.05011867776385;-35.98402416941138
441;-41.021250385037796;-50.78735064646089;-42.060545817261364;-35.8294275202481
442;-42.52224302105633;-51.021905723496964;-42.17745464215597;-36.113047372268454
443;-40.57162000780326;-49.916412234172896;-41.88485550983149;-35.887109066136254
444;-41.017490892066;-50.07436840887893;-41.9451858748086;-35.92337930864659
445;-40.953039193227134;-50.23620022848065;-41.93236020739891;-35.82973892693861
446;-41.350547349334974;-50.305099257346185;-41.93479974689717;-35.5687166312197
447;-42.383192587885084;-50.87193005817929;-42.07076366279863;-35.83052415255891
448;-40.89025108965117;-49.16038983827565;-41.84176860634415;-35.999796457211254
449;-41.76991177190831;-50.20656311636139;-42.0095561940209;-35.94306930634872
450;-42.04997390999682;-50.41735475543918;-42.06982948533683;-35.771386071183606
451;-37.83600471199249;-47.8208009565381;-41.546893525049775;-35.86982459865473
452;-37.49289841694397;-47.858054987134416;-41.587851255065374;-35.926578753451004
453;-37.220733779074635;-47.84416751171061;-41.57184716651284;-35.84341109733239
454;-37.49997113630775;-47.94608501424791;-41.64875221657777;-35.939339365489886
455;-37.31148220567371;-47.94905340657736;-41.64973022147343;-35.86984031270018
456;-37.168899324276246;-47.96368854872345;-41.6757011091446;-35.99824633986516
457;-37.14782869640568;-47.98389235717436;-41.7014718385304;-35.97199052692989
458;-37.074882932124865;-47.98467835059333;-41.725862257928355;-35.98451372131505
459;-36.89016623127117;-47.98615308852349;-41.71350346996104;-35.90450499279032
460;-36.94165781714362;-47.98595863636411;-41.73151396235401;-36.00554828719599
461;-36.84441372305655;-47.98568747334093;-41.7194132642482;-36.02774182568457
462;-36.99204106740119;-47.99848071351945;-41.753562280240295;-36.03982331022505
463;-36.74468079982304;-48.0190297804985;-41.725112874926225;-35.905779426427436
464;-36.908419046720006;-48.00712369884045;-41.762457234353526;-36.043810367079026
465;-36.861735884566784;-48.008131422356804;-41.76322302278461;-36.042303809037726
466;-36.79502541017441;-48.04466294142242;-41.75349882813367;-35.94295215733003
467;-36.799824942726865;-48.01692425380717;-41.76369387291801;-36.01491571289121
468;-36.786244713440695;-48.017291275557525;-41.7758209884403;-36.031822256319195
469;-36.97607540429927;-48.021837320417156;-41.81863039602816;-36.186552446983384
470;-36.790555204786386;-48.03500599944759;-41.7989636646585;-35.985536146053875
471;-36.875582420284466;-48.047321005132005;-41.8164550678721;-36.05625711942344
472;-36.49670092821234;-48.03380231900585;-41.750259614927984;-35.82254575817451
473;-36.86603542993168;-48.064129946963334;-41.8316394046564;-36.063669508954185
474;-36.8919535527963;-48.06726144089772;-41.855199661328435;-36.07722048721485
475;-36.72502213887324;-48.06301706036199;-41.842976752780324;-36.028655318260405
476;-36.75555692787668;-48.079692319781806;-41.85470425144542;-35.99517284691445
477;-36.81969134900631;-48.085221498566845;-41.87997478787652;-36.01259737187852
478;-37.09267464320896;-48.12350086812643;-41.94259063934684;-36.256950845839185
479;-36.90366475832352;-48.11085765366066;-41.92784582756576;-36.13746722183249
480;-36.82008301786211;-48.10274678473573;-41.91342104607803;-36.13096800845874
481;-36.75887729716601;-48.10849303030457;-41.90868390086006;-36.12659724553812
482;-36.735980953830904;-48.139519307154;-41.90744804904258;-36.055162170215695
483;-36.80575071668094;-48.15502035100971;-41.93738078520418;-36.074665190905606
484;-36.62406055795529;-48.160225692010386;-41.91367253510277;-35.96812110407446
485;-36.7478678310042;-48.15008869681294;-41.938488556012345;-36.12243454155477
486;-36.703036180995234;-48.15757605299911;-41.93236120027621;-36.03107013302266
487;-37.0199228510765;-48.154035795501414;-42.00589002438207;-36.10015301042684
488;-37.149563360708136;-48.15861627370282;-42.100364994373294;-36.23084146823034
489;-37.06002329337005;-48.16771480681404;-42.0850301450413;-36.09392683222214
490;-37.00428858513187;-48.16857716221188;-42.0768861994902;-36.067452676007235
491;-36.809236395880575;-48.17547122157719;-42.045457474533585;-36.13157869032872
492;-36.80615143458226;-48.16708953639288;-42.04849566913444;-36.20666547693795
493;-37.10953659071372;-48.169464895047135;-42.11300876118708;-36.20671418824474
494;-36.786362825153745;-48.18664667700494;-42.050155495099;-36.06411685516684
495;-36.730890101432664;-48.173947547831936;-42.06133337108023;-36.14160659220719
496;-36.8266735197013;-48.18171654035638;-42.08500553302662;-36.169490504664786
497;-36.89829087193488;-48.186459423598194;-42.10314748708223;-36.28688775582199
498;-36.75912894869433;-48.183972452534974;-42.07712659392783;-36.123825213377884
499;-36.56518007236759;-48.185018107582096;-42.04298545020313;-35.998735602242036
500;-36.667230442043355;-48.18265381763988;-42.06943941580543;-36.121126270957305
