Iteration	bike	car	freight	pt	ride	walk
62	0.2322978227914845	0.26542830151372016	0.030213985983259	0.2752982402179405	0.18999494694290045	0.3143550761254037
63	0.23305578135641628	0.26572489399564997	0.030213985983259	0.2762319572906826	0.19131313575147746	0.3148493969286201
64	0.23375881538765736	0.2659500845837819	0.030213985983259	0.2769899158556144	0.19230177735791024	0.3154151196256344
65	0.23434101544477887	0.2660159940242107	0.030213985983259	0.2776105630863194	0.19365292088670166	0.31587648570863636
66	0.2352967023309972	0.2662082298921282	0.030213985983259	0.27819276314344094	0.19504800404244568	0.31643671595228157
67	0.23601072126897643	0.2664608827471055	0.030213985983259	0.2790825405892304	0.19612452490278356	0.31696399147571236
68	0.2366203835929433	0.26667508842849924	0.030213985983259	0.27973614254014983	0.19733286464397917	0.3175022519058813
69	0.2373563723443988	0.26702660544411977	0.030213985983259	0.28041171430454553	0.19879385724015203	0.3179526330821451
70	0.23805940637563988	0.26718588659182285	0.030213985983259	0.2810323615352506	0.20008458378188368	0.3183975218050399
71	0.23862512907265418	0.2673891073664785	0.030213985983259	0.2817463804732298	0.20128743106971023	0.31886987279477996
72	0.23925126875672825	0.2675319111540743	0.030213985983259	0.2822846409033987	0.2025177406243821	0.3193422237845201
73	0.23982248390711164	0.2677186545686227	0.030213985983259	0.28307555418854496	0.20345145769712414	0.3197651426939385
74	0.2402783575367445	0.26795483006349274	0.030213985983259	0.2836797240591427	0.20477513895907024	0.320188061603357
75	0.2408825274073423	0.26808664894435047	0.030213985983259	0.28433881846343123	0.20569787112507415	0.3205999956060373
76	0.24128896895665355	0.26826240745216073	0.030213985983259	0.2847507524661116	0.20656567875738735	0.3210558692356702
77	0.24172287277281015	0.26838873387964934	0.030213985983259	0.2852725355361733	0.20762022980424896	0.32156666739899376
78	0.2423380275501461	0.268515060307138	0.030213985983259	0.2857998110596041	0.20866379594437243	0.32207746556231737
79	0.24283234835336248	0.2686413867346266	0.030213985983259	0.28632159412966585	0.20981171869850826	0.3225608014587956
80	0.24352988993123448	0.2688116527890678	0.030213985983259	0.2870136432541688	0.21085528483863172	0.3229617505547378
81	0.24395830129402202	0.26895994903003273	0.030213985983259	0.287650767844981	0.21188237361864798	0.32332425247709645
82	0.24448008436408375	0.26902585847046157	0.030213985983259	0.2881670584616737	0.2129753718390931	0.32376364874662217
83	0.24499637498077642	0.2691906320715337	0.030213985983259	0.2887272887053189	0.21404640024606192	0.3242524770964694
84	0.24554012786431442	0.26932245095239143	0.030213985983259	0.2893314585759167	0.21502405694575652	0.3247522903530549
85	0.24603444866753083	0.26952567172704706	0.030213985983259	0.2898916888195619	0.21594678911176043	0.32525210360964035
86	0.24641892040336577	0.26957510380736865	0.030213985983259	0.2904793813300525	0.21703978733220555	0.3256475602522135
87	0.2469626732869038	0.2697069226882264	0.030213985983259	0.29096820967989984	0.2179185798712569	0.32608695652173914
88	0.24729222048904806	0.26984423402245317	0.030213985983259	0.2914076059494255	0.21872047806314124	0.32666915657886064
89	0.24790188281301492	0.27001450007689437	0.030213985983259	0.2919458663795944	0.2198244611903245	0.32708109058154095
90	0.24845662060329107	0.27014631895775204	0.030213985983259	0.29245117208954896	0.22064283674231605	0.32758090383812644
91	0.24887953951270952	0.2703440472790386	0.030213985983259	0.29292901553265815	0.22149416701452204	0.3280752246413428
92	0.24938484522266405	0.2705143133334798	0.030213985983259	0.2933464419887075	0.22234000483335897	0.3285256058176066
93	0.24974734714502275	0.2707065492013973	0.030213985983259	0.2938078080717095	0.22310345585165983	0.32895401718039413
94	0.25023617549487004	0.2708603378957313	0.030213985983259	0.29415932508733	0.2239987257508184	0.3292615945690621
95	0.2506371245908122	0.2710251114968034	0.030213985983259	0.2945767515433794	0.2248445635696553	0.3297888700924929
96	0.25113693784739766	0.27126128699167346	0.030213985983259	0.2949941779994288	0.22581672781598083	0.33027769844234023
97	0.251471977502911	0.2713491662455786	0.030213985983259	0.2955379308829668	0.22688775622294965	0.33076652679218754
98	0.2517740624382099	0.27144803040622184	0.030213985983259	0.2960652064063976	0.2277885185754773	0.33122240042182044
99	0.25218599644089024	0.2715688643803414	0.030213985983259	0.29657051211635216	0.22866731111452865	0.3317551683986203
100	0.25251554364303447	0.27164026627413934	0.030213985983259	0.2969934310257706	0.22952962629347276	0.33217808730803877
101	0.25295493991256013	0.271689698354461	0.030213985983259	0.2972735461475932	0.23040292637915505	0.33262846848430255
102	0.2533998286354549	0.2717775776083661	0.030213985983259	0.29754267636267767	0.23118285475756312	0.3329030911527561
103	0.2537348682909682	0.27188193422237844	0.030213985983259	0.2978227914845003	0.23208361711009073	0.33332601006217455
104	0.2541358173869104	0.2721016323571413	0.030213985983259	0.2979930575389415	0.2327482039677483	0.33374892897159303
105	0.2546026759232814	0.27222246633126085	0.030213985983259	0.29835555946130016	0.23351714743941823	0.3341059384405826
106	0.2548663136849968	0.27239273238570205	0.030213985983259	0.2987510161038733	0.2341652569369686	0.3345508271634774
107	0.255113474086605	0.2725355361732979	0.030213985983259	0.299036623679065	0.2348682909682097	0.33495726871278864
108	0.2553771118483204	0.2726618626007865	0.030213985983259	0.29939363314805456	0.23569215897357032	0.33550102159632667
109	0.25578355339763165	0.27279368148164423	0.030213985983259	0.29980556715073486	0.23659841377946703	0.3359294329591142
110	0.2561735175868357	0.27285959092207307	0.030213985983259	0.30015708416635545	0.23753762330557815	0.336379814135378
111	0.2564756025221346	0.27295296262934726	0.030213985983259	0.3005415559021904	0.23830656677724807	0.3367752707779511
112	0.25682162708438605	0.2730408418832524	0.030213985983259	0.300975459718347	0.2392567612100973	0.33728606894127466
113	0.25712920447305404	0.2731506909506338	0.030213985983259	0.30145330316145613	0.2399597952413384	0.3377474350242766
114	0.2573543950611859	0.2732715249247534	0.030213985983259	0.3017663730034932	0.24072873871300832	0.3381373992134807
115	0.2575850781026869	0.27340883625898016	0.030213985983259	0.30213436737922095	0.24142078783751125	0.3386646747369115
116	0.2579585649317837	0.27354614759320695	0.030213985983259	0.30249137684821054	0.24209086714853792	0.3391644879934969
117	0.2583210668541424	0.27367247402069556	0.030213985983259	0.3028813410374146	0.24278840872640992	0.3396203616231298
118	0.25859568952259593	0.2738042929015533	0.030213985983259	0.3032713052266186	0.243491442757651	0.3401366522398225
119	0.25886481973768044	0.27393611178241095	0.030213985983259	0.3036008524287629	0.24412856734846322	0.3406144956829317
120	0.2591723971263484	0.2740679306632687	0.030213985983259	0.3039084298174308	0.24481512401959707	0.34103192213898104
121	0.2596227783026122	0.27424368917107894	0.030213985983259	0.30428740909989677	0.24555660522442163	0.34154272030230465
122	0.26002921985192345	0.27433706087835313	0.030213985983259	0.30463343366214823	0.24621569962871015	0.3420205637454138
123	0.2602983500670079	0.27441395522552015	0.030213985983259	0.3049684733176615	0.24698464310038007	0.34251488454863016
124	0.26065535953599756	0.274556759013116	0.030213985983259	0.30531999033328205	0.24790188281301492	0.34286090911088163
125	0.2608915350308676	0.2746940703473428	0.030213985983259	0.3056440450820573	0.24858843948414877	0.34340466199441966
126	0.2612210822330118	0.2748313816815695	0.030213985983259	0.3059186677505108	0.249302458422128	0.343970384691434
127	0.2616440011424303	0.275023617549487	0.030213985983259	0.30623173759254785	0.2500439396269526	0.3443823186941143
128	0.2618856690906694	0.2751609288837138	0.030213985983259	0.3065448074345849	0.2507085264846102	0.34479974515016365
129	0.26225366346639717	0.2753257024847859	0.030213985983259	0.30685787727662195	0.25141156051585123	0.34522266405958213
130	0.2624239295208384	0.27537513456510754	0.030213985983259	0.30713249994507547	0.25214205681393764	0.34565107542236967
131	0.26272601445613725	0.2755124458993343	0.030213985983259	0.3074730320539579	0.25293846255245295	0.34609047169189533
132	0.2630280993914362	0.2756827119537755	0.030213985983259	0.3077311773623042	0.2536854362106466	0.34671111892260037
133	0.2632532899795681	0.27579256102115696	0.030213985983259	0.3079948151240196	0.25445987213568555	0.3471669925522332
134	0.26353340510139067	0.27595733462222904	0.030213985983259	0.3083518245930092	0.25522332315398644	0.3476338510886043
135	0.26386295230353496	0.27611112331656307	0.030213985983259	0.30871981896873696	0.2560142364391326	0.34801832282443923
136	0.264176022145572	0.2762813893710042	0.030213985983259	0.30904387371751213	0.2565689742294088	0.3485126436276556
137	0.26451655425445436	0.2763582837181712	0.030213985983259	0.30936243601291824	0.2571951139134829	0.3490289342443483
138	0.26478019201616976	0.2765505195860887	0.030213985983259	0.3097469077487532	0.257903640398093	0.34942988334029046
139	0.26507129204473057	0.2767372630006371	0.030213985983259	0.31008194740426653	0.25857921216248875	0.3499516664103522
140	0.2653898543401367	0.27684711206801854	0.030213985983259	0.3103346002592438	0.2593975877144803	0.3506052683612716
141	0.26565898455522113	0.2770668102027814	0.030213985983259	0.3106916097282334	0.2602049783597337	0.3513083023925127
142	0.2659500845837819	0.2772315838038535	0.030213985983259	0.31098270975679415	0.26084210295054594	0.3518520552760507
143	0.26631258650614054	0.27745128193861635	0.030213985983259	0.31132324186567656	0.2614352879144056	0.35240130061295777
144	0.2665872091745941	0.27752817628578336	0.030213985983259	0.3116582815211899	0.2620449502383725	0.3530219478436628
145	0.26674649032229714	0.2776819649801173	0.030213985983259	0.311976843816596	0.26262165784212493	0.3534888063800338
146	0.26693872619021464	0.2777753366873915	0.030213985983259	0.3123887778192763	0.2632697673396753	0.35403255926357186
147	0.2672957356592043	0.27791814047498736	0.030213985983259	0.3128116967286948	0.26387942966364214	0.3545982819605862
148	0.2675923281411341	0.2780609442625832	0.030213985983259	0.31309730430388644	0.26439022782696575	0.355125557484017
149	0.2679493376101237	0.27820374805017906	0.030213985983259	0.3133554496122328	0.26505481468462333	0.3556583254608168
150	0.2682678999055298	0.2783849990113584	0.030213985983259	0.3136959817211152	0.26570292418217367	0.3561746160775095
151	0.26855899993409055	0.2785717424259068	0.030213985983259	0.3139980666564141	0.2664553902937364	0.35669090669420217
152	0.2690313509238307	0.278665114133181	0.030213985983259	0.31424522705802227	0.2672463035788826	0.35716325768394225
153	0.2692235867917481	0.2787804556539315	0.030213985983259	0.3144704176461542	0.26786145835621855	0.3577399652876947
154	0.2694158226596656	0.27892325944152735	0.030213985983259	0.314767010128084	0.2685974471076741	0.3583111804380781
155	0.2696574906079047	0.2790440934156469	0.030213985983259	0.3151075422369664	0.26932245095239143	0.35877254652108004
156	0.26982775666234593	0.27915394248302833	0.030213985983259	0.31544258189247976	0.2700364698903706	0.35925038996418923
157	0.27008590197069227	0.27931871608410047	0.030213985983259	0.31577762154799305	0.27072851901487355	0.35975020322077467
158	0.2703824944526221	0.2794175802447437	0.030213985983259	0.3161016762967682	0.2712942417118879	0.36024452402399104
159	0.2706406397609684	0.27956587648570863	0.030213985983259	0.316469670672496	0.27190390403585474	0.36082672408111255
160	0.27087681525583845	0.27975811235362613	0.030213985983259	0.31683766504822375	0.27257947580025044	0.361403431684865
161	0.27111299075070855	0.2798899312344838	0.030213985983259	0.31705736318298655	0.2731177362304194	0.36191972230155767
162	0.2714040907792693	0.27999428784849617	0.030213985983259	0.3173594481182855	0.27376584572796975	0.3623865808379287
163	0.2716787134477228	0.2801041369158776	0.030213985983259	0.3176889953204297	0.2745128193861634	0.3629138563613595
164	0.2719862908363908	0.28017004635630643	0.030213985983259	0.3180350198826812	0.2752488081376189	0.36339169980446867
165	0.27225542105147527	0.2802744029703188	0.030213985983259	0.3183975218050399	0.2760452138761342	0.3638365885273634
166	0.27260144561372673	0.2803897444910693	0.030213985983259	0.3186776369268625	0.2766658611068392	0.3643144319704726
167	0.2729694399894545	0.28053254827866514	0.030213985983259	0.31899619922226863	0.2773304479644968	0.3647043961596766
168	0.27310125887031217	0.2806533822527847	0.030213985983259	0.31931476151767474	0.27786321594129665	0.36520970186963114
169	0.27328250983149155	0.28071379923984446	0.030213985983259	0.3195948766394973	0.2784728782652635	0.3657259924863238
170	0.273474745699409	0.280911527561131	0.030213985983259	0.3198090823208911	0.2790770481358613	0.36623679064964737
171	0.2737219061010172	0.2810982709756794	0.030213985983259	0.32006173517586833	0.27969220291319724	0.36682997561350705
172	0.2740075136762089	0.28121910494979896	0.030213985983259	0.3203748050179054	0.28041720675791465	0.3674066832172595
173	0.2742162269042336	0.2814662653514072	0.030213985983259	0.32068787485994243	0.28116418041610824	0.3681207021552387
174	0.2743425533317222	0.28155963705868137	0.030213985983259	0.32091306544807435	0.28162005404574114	0.36875233429268184
175	0.27452929674627063	0.2816365314058484	0.030213985983259	0.32117670320978975	0.2822132390096008	0.369383966430125
176	0.27473251752092626	0.2817793351934442	0.030213985983259	0.3213414768108619	0.28279543906672233	0.3699112419535558
177	0.27494123074895094	0.28186721444734936	0.030213985983259	0.32162159193268447	0.2833611617637366	0.37050991937078454
178	0.27535865720500036	0.2820100182349452	0.030213985983259	0.32189621460113804	0.28405870334160865	0.37102071753410815
179	0.27547399872575085	0.28214732956917193	0.030213985983259	0.3222092844431751	0.2846354109453611	0.37155897796427706
180	0.2757760836610497	0.282229716369708	0.030213985983259	0.32252235428521214	0.2851956411890063	0.3720807610343388
181	0.27591888744864557	0.28235055034382756	0.030213985983259	0.3227914845002966	0.28575037897928246	0.37254761957070986
182	0.27620449502383726	0.282460399411209	0.030213985983259	0.3231100467957027	0.28635454884988026	0.37305292528066436
183	0.27642419315860006	0.2826636201858646	0.030213985983259	0.32337917701078717	0.2869092866401564	0.37358020080409515
184	0.2766438912933629	0.2827460069864007	0.030213985983259	0.3236153525056572	0.28749697915064704	0.37412944614100224
185	0.27688006678823296	0.2828338862403058	0.030213985983259	0.3239229298943252	0.28798031504712523	0.37467319902454027
186	0.2770668102027814	0.2830480919216996	0.030213985983259	0.3241865676560406	0.28863940945141375	0.3750137311334227
187	0.2772370762572226	0.2831799108025573	0.030213985983259	0.3244666827778632	0.2891831623349518	0.37548608212316276
188	0.27741832721840193	0.283311729683415	0.030213985983259	0.324686380912626	0.28971593031175163	0.3759584331129029
189	0.2775940857262122	0.28341059384405826	0.030213985983259	0.3250324054748775	0.29039699452951645	0.37650218599644086
190	0.2777423819671771	0.2834984730979634	0.030213985983259	0.325301535689962	0.2909901794933761	0.37704044642660983
191	0.2779456027418327	0.2836907089658809	0.030213985983259	0.32555968099830834	0.2916712437111409	0.3775787068567788
192	0.2781158687962739	0.28384449766021486	0.030213985983259	0.3258507810268691	0.29225893622163146	0.3780016257661972
193	0.2782367027703935	0.2839488542742272	0.030213985983259	0.3261803282290133	0.29294549289276534	0.37851242392952084
194	0.27846738581189445	0.28407518070171583	0.030213985983259	0.3264494584440978	0.29352769294988684	0.37903969945295163
195	0.278742008480348	0.2841960146758354	0.030213985983259	0.3267076037524441	0.2941483401805919	0.3794790957224773
196	0.27897818397521806	0.2843498033701694	0.030213985983259	0.32717995474218425	0.2946701232506536	0.38005580332622974
197	0.27916492738976645	0.2844651448909199	0.030213985983259	0.32742162269042335	0.29521387613419164	0.38051167695586263
198	0.27932420853746953	0.2846244260386229	0.030213985983259	0.3276083661049718	0.2957466441109915	0.3810279675725553
199	0.2795384142188633	0.2848660939868621	0.030213985983259	0.32789946613353255	0.2964332007821254	0.3814948261089263
200	0.27959883120592305	0.2849320034272909	0.030213985983259	0.3281466265351407	0.29694399894544893	0.3819726695520355
201	0.27975261990025707	0.2851407166553156	0.030213985983259	0.32842674165696334	0.2977294197772261	0.3823516488345014
202	0.2799448557681745	0.2853219676164949	0.030213985983259	0.32869037941867874	0.29830612738097856	0.38288990926467037
203	0.2803238350506404	0.2854373091372454	0.030213985983259	0.32898697190060855	0.2987729859173496	0.3833128281740888
204	0.28049959355845067	0.2856295450051629	0.030213985983259	0.3293220115561219	0.2993167388008876	0.3839938923918536
205	0.28066985961289187	0.28575037897928246	0.030213985983259	0.32956917195773006	0.2999813256585452	0.3844277962080102
206	0.2809170200145001	0.2859865544741525	0.030213985983259	0.329794362545862	0.30064042006283365	0.38490563965111935
207	0.28116418041610824	0.2861568205285937	0.030213985983259	0.330030538040732	0.3011786804930026	0.3853999604543357
208	0.28143331063119276	0.2863600413032493	0.030213985983259	0.33025023617549487	0.3018542522573983	0.38594371333787375
209	0.2817848276468133	0.2865357998110596	0.030213985983259	0.33051936639057933	0.3024639145813652	0.3864380341410901
210	0.2819550937012545	0.2866895885053936	0.030213985983259	0.3307390645253422	0.3031230089856537	0.386965309664521
211	0.2821198673023266	0.2868653470132039	0.030213985983259	0.33098622492695035	0.3037821033899422	0.38743766065426105
212	0.2823340729837204	0.2869916734406925	0.030213985983259	0.3312828174088802	0.3043313487268493	0.3879814135377991
213	0.28260320319880483	0.2870795526945976	0.030213985983259	0.33159588725091727	0.304924533690709	0.38854713623481335
214	0.28281740888019863	0.28718940176197905	0.030213985983259	0.33185403255926355	0.3056165828152119	0.38914032119867303
215	0.2830645692818068	0.28728277346925324	0.030213985983259	0.3322110420282532	0.3063525715666674	0.38967858162884195
216	0.2832018806160336	0.28745303952369444	0.030213985983259	0.3324746797899686	0.30690730935694355	0.3902168420590109
217	0.28343256365753455	0.2876123206713975	0.030213985983259	0.3327602873651603	0.3073686754399455	0.39074961003581077
218	0.28367423160577365	0.287727662192148	0.030213985983259	0.3329305534196015	0.308027769844234	0.39121646857218184
219	0.28390491464727463	0.28789792824658916	0.030213985983259	0.33322165344816224	0.308566030274403	0.3917492365489817
220	0.2840202561680251	0.2881395961948283	0.030213985983259	0.3334578289430323	0.3092031548652152	0.39226552716567437
221	0.28416305995562097	0.28832084715600764	0.030213985983259	0.3337544214249621	0.30975789265549136	0.39287518948964123
222	0.28430037128984775	0.28845266603686537	0.030213985983259	0.3341059384405826	0.3102357360986005	0.39344091218665556
223	0.2844651448909199	0.28862842454467563	0.030213985983259	0.33442999318935784	0.3107520267152932	0.3940505745106224
224	0.28461893358525386	0.2888261528659622	0.030213985983259	0.3346661686842279	0.31138365885273633	0.3945998198475295
225	0.284706812839159	0.2889854340136652	0.030213985983259	0.3349243139925742	0.31209767779071557	0.3950941406507459
226	0.2848551090801239	0.2891392227079992	0.030213985983259	0.33514950458070614	0.3126304457675154	0.3955994463607004
227	0.2850253751345651	0.28932596612254763	0.030213985983259	0.3354735593294813	0.313295032625173	0.39615967660434565
228	0.2851407166553156	0.289512709537096	0.030213985983259	0.335682272557506	0.31373442889469866	0.3966320275940857
229	0.2854482940439836	0.289589603884263	0.030213985983259	0.33597337258606674	0.31449787991299955	0.3970219917832898
230	0.2855361732978887	0.28975437748533517	0.030213985983259	0.3362040556275677	0.3151844365841334	0.3975492673067206
231	0.2856515148186392	0.28993013599314543	0.030213985983259	0.3365610650965573	0.31562932530702814	0.39807654283015137
232	0.2859316299404618	0.29003449260715775	0.030213985983259	0.33684118021837994	0.3162005404574115	0.39853241645978427
233	0.2861458356218556	0.2901058945009557	0.030213985983259	0.3370938330733572	0.31685414240833093	0.399054199529846
234	0.28626666959597513	0.2901772963947536	0.030213985983259	0.3373629632884417	0.3173594481182855	0.399521058066217
235	0.28637651866335656	0.2902651756486587	0.030213985983259	0.3376650482237406	0.31791418590856163	0.399982424149219
236	0.2865357998110596	0.29032010018234944	0.030213985983259	0.33783531427818175	0.3186611595667553	0.40052068457938794
237	0.2866676186919173	0.29045191906320716	0.030213985983259	0.3379781180657776	0.31915548036997166	0.4010534525561878
238	0.28685985455983476	0.290594722850803	0.030213985983259	0.33828020300107653	0.3197541577872004	0.401531295999297
239	0.2870465979743832	0.2907594964518751	0.030213985983259	0.3385108860425775	0.3203143880308456	0.4021464507766329
240	0.28722235648219346	0.29090779269284006	0.030213985983259	0.3387525539908166	0.320885603181229	0.4025364149658369
241	0.2872882659226223	0.2910780587472812	0.030213985983259	0.3390052068457939	0.3215227277720412	0.4029593338752554
242	0.28747500933717074	0.291215370081508	0.030213985983259	0.3392688446075093	0.32212140518926996	0.4035085792121625
243	0.2877056923786717	0.2913307116022585	0.030213985983259	0.33957642199617727	0.32260474108574816	0.4041127490827603
244	0.2878594810730057	0.2914240833095327	0.030213985983259	0.3398125974910473	0.3231649713293934	0.4046125623393457
245	0.2879858075004943	0.29162181163081924	0.030213985983259	0.3401146824263462	0.3237306940264077	0.4051178680493003
246	0.2881780433684118	0.29173715315156973	0.030213985983259	0.34033438056110904	0.3244007733374344	0.40561218885251665
247	0.28824395280884063	0.29190192675264187	0.030213985983259	0.3406694202166224	0.3249610035810796	0.40611749456247115
248	0.28835380187622206	0.2920447305402377	0.030213985983259	0.34099347496539756	0.32559263571852276	0.40650196629830615
249	0.2885350528374014	0.29220401168794075	0.030213985983259	0.3412461278203748	0.3261034338818463	0.40701825691499877
250	0.2886668717182591	0.2923687852890129	0.030213985983259	0.3415152580354593	0.3265373376980029	0.40747413054463166
251	0.2887931981457477	0.292456664542918	0.030213985983259	0.34172946371685303	0.32702616604785023	0.40803436078827693
252	0.2889305094799745	0.29262143814399016	0.030213985983259	0.3421084429993189	0.32759188874486456	0.40859459103192214
253	0.289122745347892	0.29275325702484783	0.030213985983259	0.3423610958542962	0.3280312850143902	0.40905046466155504
254	0.28922160950853526	0.29284113627875297	0.030213985983259	0.34263022606938065	0.32862996243161896	0.4096216798119384
255	0.2893863831096074	0.29297844761297975	0.030213985983259	0.34291583364457234	0.3292451172089549	0.41000615154777337
256	0.28960608124437026	0.29315420612079	0.030213985983259	0.3431465166860733	0.329794362545862	0.4105279346178351
257	0.2897763472988114	0.2932530702814333	0.030213985983259	0.34346507898147943	0.3302667135356021	0.41106619504800407
258	0.2899356284465145	0.29337939670892194	0.030213985983259	0.34370125447634947	0.33075554188544937	0.41148362150405343
