iteration;avg_executed;avg_worst;avg_average;avg_best
367;-42.33477700770985;-51.92254004889064;-42.766258738341264;-36.398288106924234
368;-42.17992982261453;-51.635888431641526;-42.74822572819575;-36.472386390758594
369;-41.680036906704366;-51.56294181081055;-42.69089263114137;-36.371667198627826
370;-41.7566959675863;-51.615008791190796;-42.78479393244523;-36.53427771674482
371;-41.1309323785739;-50.816783164469975;-42.63813206815163;-36.631448334735026
372;-41.85174006836854;-51.22141181637403;-42.73671705151316;-36.578154512692215
373;-41.771417629650564;-51.60023827431005;-42.73307893023667;-36.40000444368987
374;-41.86279768044145;-51.411668449915226;-42.71307994425862;-36.54779405307588
375;-42.725901528019875;-51.52674681437307;-42.8223219095976;-36.553107624477214
376;-41.52206941859238;-50.825809648617664;-42.616220979321746;-36.47549069966527
377;-42.27206589266689;-51.50708023220441;-42.72591708611289;-36.493407225257336
378;-41.52539994388977;-51.11132595950946;-42.61049245394673;-36.53774109052239
379;-41.55829974104205;-51.03140055270862;-42.59173843078094;-36.42718068084572
380;-41.87929420782125;-50.87768239323528;-42.585817753978226;-36.5390560658783
381;-42.00975117321048;-51.06960863226974;-42.64046297533696;-36.51090762306567
382;-41.36307151789821;-50.480589591112626;-42.525238428188295;-36.496169689255886
383;-41.63797096346701;-50.840431036436115;-42.632981115556206;-36.56960886353672
384;-40.68140606766176;-50.11333409895133;-42.460748614477446;-36.54141335004668
385;-41.16736018034613;-50.4639826316172;-42.51063713238268;-36.56068946923158
386;-41.26629726604145;-50.30385472858991;-42.54431909467311;-36.65120474227857
387;-41.675368508770156;-50.57779971222352;-42.60635549505176;-36.676204816442336
388;-40.92797338127884;-50.16139549712748;-42.49522947461395;-36.64280771143638
389;-41.0509106827711;-50.15299573704459;-42.470377795086485;-36.67651851394984
390;-42.06484059898689;-51.22903126541944;-42.63380537157542;-36.45214844570247
391;-41.03908451682041;-50.54588096854155;-42.486417790002825;-36.63150942534886
392;-39.88178472322232;-49.311534909151405;-42.17287074406347;-36.42225521608604
393;-41.14943311026444;-50.2220351390985;-42.3589933848085;-36.486240163170486
394;-40.85235458272236;-49.79665757932461;-42.3337850344165;-36.622164035543335
395;-40.71565655587494;-49.97670851045552;-42.311443269943325;-36.52586244880153
396;-41.41499053862193;-50.352686374536084;-42.41324748836105;-36.45051214200187
397;-41.62913699109122;-50.135591122792086;-42.39723195266925;-36.46106767192187
398;-41.69235452082589;-50.488746116905595;-42.38121466007248;-36.4635764253896
399;-41.96438118836485;-50.46476037480656;-42.46812833367206;-36.61964213660353
400;-41.27087859319679;-50.096031503193544;-42.311862648006596;-36.43021640598886
401;-41.92087149159575;-50.23097217444838;-42.38319505949503;-36.488026557814834
402;-41.55136380674064;-50.34796506746299;-42.290310581513005;-36.15145853149259
403;-42.05164830948414;-50.50830463335891;-42.336353753482435;-36.370316343185536
404;-41.57923795288008;-50.146190634250424;-42.272960559001646;-36.36500029616999
405;-41.323192155020045;-49.585237572834636;-42.25339071983329;-36.48174644757193
406;-41.246321827716116;-49.60015114649044;-42.22783482570195;-36.55230618895307
407;-41.33288956201481;-49.74327462749438;-42.24041875079485;-36.537039132531
408;-41.92035271315181;-50.64721452704928;-42.35720987891552;-36.44495858911279
409;-40.63541246539681;-49.47961853887426;-42.155537420133875;-36.61834607296928
410;-42.71353443719539;-51.01824815377121;-42.43984981887403;-36.39694444904328
411;-41.10165704389787;-49.72242768444873;-42.17618529615106;-36.477020815682316
412;-41.653265760123176;-49.88298742046849;-42.21467026260292;-36.50087678473382
413;-41.8289568647227;-50.13908569584871;-42.17988933591385;-36.295003202328765
414;-40.684124102373254;-49.05199994253901;-42.01255174252316;-36.42156908887863
415;-42.19023484976798;-49.874337507109;-42.24105653614214;-36.461317230942136
416;-41.77356412143579;-50.28777348604597;-42.16726344658559;-36.31540020386161
417;-41.20051880708398;-49.38402518276393;-42.06178675930527;-36.47192148767234
418;-41.852496310539856;-50.07612284679709;-42.1836326021899;-36.3682251968159
419;-41.394731446746995;-49.96517965519301;-42.11397024790012;-36.434555631045484
420;-40.34526023425473;-48.973790520564194;-41.941847469288106;-36.40314026620996
421;-41.27590193706496;-49.516083088416735;-42.05482716230213;-36.47956317066285
422;-41.79992835109545;-49.72980911005414;-42.10067194996047;-36.55783508100726
423;-41.52439244481539;-49.59290822229259;-42.06630753550132;-36.38642508575617
424;-40.50814191671613;-49.3263197558718;-41.92548252827092;-36.3272375744112
425;-40.99785681667132;-49.59990253138483;-41.94785113039834;-36.23955158842008
426;-40.82670862013;-49.32861606660091;-41.89145278231239;-36.349036587343946
427;-41.45336284297038;-49.373667161762995;-41.96276496120121;-36.362427179291224
428;-41.00234325603348;-48.98616513031956;-41.85111686966972;-36.504139996077086
429;-42.32504333735047;-49.92663190466721;-42.04448730358282;-36.52824071064144
430;-41.14901073183973;-49.137251056362025;-41.85579205243574;-36.446718987834664
431;-41.41799658889062;-49.404299461738404;-41.862784006779144;-36.34356220615261
432;-41.01130525527409;-48.83409567712741;-41.794354371760214;-36.337575698598734
433;-41.29693919116509;-49.090611813200915;-41.8351600646411;-36.54576199999661
434;-42.18216429989105;-49.931654315115814;-41.97545202991827;-36.412334278510095
435;-41.69660562973922;-49.535727502584216;-41.8965482949493;-36.374981761730886
436;-41.47702688044213;-49.35138271325809;-41.79474476480304;-36.26984835780587
437;-41.965464908721124;-49.83194281268162;-41.85043552289032;-36.28108412112198
438;-41.18466031759343;-49.017494262966366;-41.685201486961276;-36.2340763305265
439;-41.52970445730246;-49.04852868059991;-41.76766670804379;-36.31730516160977
440;-40.42124754454662;-48.44855849116921;-41.61783974112553;-36.38036983890973
441;-41.35670976285208;-49.056768885854254;-41.70937659545685;-36.14162754448679
442;-42.11859323674892;-49.752099493467604;-41.76769666072255;-36.004180790514816
443;-41.49648709421323;-49.198058668479945;-41.63879627346365;-36.128471667583234
444;-41.340439587192655;-49.0604681862208;-41.64568763193407;-36.223151042759774
445;-40.87003632648702;-48.53164167729551;-41.51887613207845;-36.09472969765585
446;-40.856364274426454;-48.72076681009418;-41.52347896952803;-36.231825432320925
447;-40.99480522287313;-48.536296531448585;-41.51050518309749;-36.156740370366705
448;-41.281614676108624;-48.814485826988914;-41.583005966537485;-36.17296301522494
449;-41.32570106537294;-49.16054988585308;-41.58845845438264;-36.274608454013936
450;-42.07749872914098;-49.578825482364266;-41.728768517192044;-36.30201698140268
451;-38.27902667742941;-47.34532522869024;-41.18129565769421;-36.17244719416799
452;-37.94416042691262;-47.32792623488104;-41.163978847544925;-36.10702861783485
453;-38.15595848424841;-47.377557378050135;-41.23627647295581;-36.31595819604542
454;-37.493197786886874;-47.36879304545775;-41.22514775159355;-36.13860155132484
455;-37.42099724681094;-47.38495866325329;-41.25208865582511;-36.25366643254461
456;-37.366818453888605;-47.389899071555945;-41.25362227680944;-36.248225106685695
457;-37.22915599712454;-47.38292051420156;-41.25167900281495;-36.21794056946015
458;-37.691831448125306;-47.38251724850368;-41.363871861262965;-36.23917447334029
459;-37.05156438901344;-47.40678130952714;-41.341064112924094;-36.202516994616886
460;-37.1003307989826;-47.40406611496757;-41.35785761426419;-36.207781908579115
461;-37.243312586212696;-47.43328753420724;-41.394302896676;-36.24302231777485
462;-37.213174018637304;-47.43512676956038;-41.41070865199803;-36.29750856934761
463;-37.15477375797819;-47.43296872198285;-41.40919020972815;-36.282592988699314
464;-37.023513546525535;-47.4336766036072;-41.39039363338586;-36.211514679125976
465;-37.082954762172236;-47.44424328492371;-41.40916332204362;-36.294948649213026
466;-37.269543347961765;-47.44894098166051;-41.455886865092744;-36.37183781667636
467;-37.07851812631716;-47.43315227553391;-41.432844684964664;-36.335115817451246
468;-36.90815144526209;-47.43675958748601;-41.40329820544419;-36.12797136126413
469;-37.032966478339716;-47.44795486337785;-41.43224696827931;-36.24169230617581
470;-36.93242376383157;-47.45667279763751;-41.422303012634345;-36.17574367155105
471;-36.9242800647361;-47.451373747512385;-41.43160359585408;-36.25873990256262
472;-36.99953824153257;-47.435857830753996;-41.45080806470612;-36.286387864187176
473;-36.846325419295106;-47.4502697797104;-41.425006790362154;-36.178255898875236
474;-36.65172180036467;-47.4551182733735;-41.387954194365186;-35.997520834648014
475;-36.9098850387626;-47.44384201970661;-41.44516396245329;-36.20542850555188
476;-37.05137176247163;-47.48065647083862;-41.49727537964034;-36.31038546384235
477;-36.72192882862786;-47.48511960599166;-41.435024993539365;-36.070472721181346
478;-36.87943716825124;-47.46972854458134;-41.47000811363615;-36.19456219644149
479;-37.03191253601387;-47.48909102705445;-41.51777478419843;-36.368369486189245
480;-37.0384340326842;-47.5007637795785;-41.52377626759528;-36.34367714155622
481;-36.90977725976217;-47.49194334327837;-41.51110884006076;-36.29345549464095
482;-36.915110312646014;-47.502557126986474;-41.51440053418096;-36.275365501434486
483;-36.94523345508295;-47.53913821534144;-41.53095935717674;-36.27732892398479
484;-36.78476111869275;-47.544559844378824;-41.5131338430638;-36.12586650970068
485;-36.95526142981943;-47.546852610866566;-41.55234863990758;-36.24903109134279
486;-36.694816659816915;-47.542792760110395;-41.504885088920325;-36.15196446787411
487;-36.85287462755024;-47.53963081580106;-41.53697045746401;-36.226864699205215
488;-36.72797075538817;-47.56105081186146;-41.51778700865456;-36.146096497634815
489;-36.82195651617629;-47.57731824304301;-41.54377788953715;-36.24397548342947
490;-36.64835220373509;-47.56085355535907;-41.522746110751115;-36.0977059641054
491;-36.82560687147704;-47.56467470744901;-41.56136383392547;-36.25405884150106
492;-36.66304028485346;-47.57243910894393;-41.52935902875549;-36.04804106680857
493;-36.45043571935484;-47.572794525900754;-41.49019952285901;-35.90298539196495
494;-36.75814055801985;-47.57946703712369;-41.55251201544171;-36.21166795593344
495;-36.559267446342844;-47.587711233901835;-41.51389839735967;-36.01741511324611
496;-36.739623021840195;-47.580750300797604;-41.55071984784513;-36.17865949935449
497;-36.76155492525237;-47.57776462606729;-41.55652684736481;-36.18608077491634
498;-36.76772860170008;-47.58679668886665;-41.55758281668831;-36.22624922797817
499;-36.737184500275795;-47.60323258907794;-41.55389328398006;-36.13955170323073
500;-36.64704552953605;-47.61411172584329;-41.544295089504374;-36.06483041222343
